"StreetId","departure_days_cat","avg_duration","std_duration","avg_lon","avg_lat"
"558","3",29.719512195122,57.0168427336578,144.942656770965,-37.8196730472638
"558","4",40.7758620689655,78.546453593086,144.942656770965,-37.8196730472638
"558","5",35.2375,71.3261795724758,144.942656770965,-37.8196730472638
"558","6",30.9684210526316,58.8881833740643,144.942656770965,-37.8196730472638
"558","7",46.9344262295082,67.1818102496152,144.942656770965,-37.8196730472638
"1383","1",97.1981566820276,120.459469118414,144.950261852435,-37.8202913097701
"1383","2",57.4852071005917,97.956697664407,144.95022572087,-37.820245447906
"1383","3",70.6776061776062,106.261812725809,144.950265939545,-37.8202965333524
"1383","4",63.6628131021195,94.0648342119116,144.95027997594,-37.8203141584816
"1383","5",48.3689167974882,82.1421752624296,144.950275345409,-37.820308316124
"1383","6",55.8867313915858,87.5564191452873,144.950210319901,-37.8202258516703
"1383","7",64.192439862543,104.652037541936,144.95029028013,-37.8203274438725
"1400","1",47.8470588235294,81.5744401738568,144.947776253599,-37.8196093326161
"1400","2",53.3874345549738,95.5984693823958,144.947780315647,-37.8196128959576
"1400","3",57.5945512820513,93.299638297152,144.947784511434,-37.8196170009609
"1400","4",46.1705202312139,78.2019527277809,144.947779888605,-37.8196126484092
"1400","5",45.0541310541311,77.6401033833727,144.947780346126,-37.819613118075
"1400","6",47.2875481386393,95.8353316009038,144.947770775056,-37.81960404749
"1400","7",47.2408575031526,81.4430379441164,144.947764280388,-37.8195979366345
"49","1",61.9615384615385,99.5401367254447,144.950064124691,-37.8190200631336
"49","2",56.1781609195402,102.464190192197,144.950003816062,-37.8189435814222
"49","3",59.2232558139535,105.474036396812,144.950083437012,-37.8190445828529
"49","4",66.207100591716,114.696591250654,144.950037753633,-37.8189865115219
"49","5",57.8212765957447,99.0710807074969,144.950018352215,-37.8189619596859
"49","6",61.4598540145985,102.34467474339,144.950014025872,-37.8189565246222
"49","7",56.4843205574913,106.061561478349,144.950003971497,-37.8189437185034
"810","1",193.325581395349,178.838677095446,144.944495609888,-37.8202927240338
"810","2",128.575,149.493895138043,144.944459514917,-37.8202437567515
"810","3",122.714285714286,145.89886542102,144.944474367907,-37.8202847076936
"810","4",118.656934306569,141.190080364994,144.94446649519,-37.8202673307392
"810","5",89.7791411042945,119.630502352389,144.944480849665,-37.820277999696
"810","6",95.6891891891892,117.619405321493,144.944466432565,-37.8202841289697
"810","7",113.621428571429,137.964726378025,144.944489246162,-37.8202885068585
"697","1",136.519230769231,148.397558528377,144.945404283335,-37.8201693970311
"697","2",88.0502958579882,118.268268015968,144.945416156652,-37.8202239055158
"697","3",99.9457013574661,145.653027092497,144.94540889883,-37.8201853274612
"697","4",99.9006622516556,146.121483354743,144.94541000924,-37.8201956668353
"697","5",79.1001697792869,114.328437624377,144.945417791595,-37.8202210667897
"697","6",78.6062992125984,114.02301759162,144.945419041277,-37.8202322795144
"697","7",99.6117216117216,127.710450061897,144.945411897309,-37.8201987676621
"826","1",93.453488372093,114.408829048106,144.94540604183,-37.8210683374649
"826","2",54.3266331658291,82.4696996344663,144.945391373027,-37.8210589180994
"826","3",71.0818181818182,103.075105110219,144.945391153983,-37.8210670059179
"826","4",81.8461538461538,112.273471723977,144.945391832098,-37.8210717195106
"826","5",57.85,94.840429895995,144.945379068106,-37.8210703464278
"826","6",57.559880239521,91.8803292445544,144.945382653896,-37.8210675182109
"826","7",73.9809885931559,103.657703449937,144.945387735121,-37.8210682198623
"701","1",102.933333333333,148.301558929609,144.950480362973,-37.8216174978979
"701","2",65.6428571428571,69.0819236074979,144.950480362973,-37.8216174978979
"701","3",108.461538461538,139.175638893947,144.950480362973,-37.8216174978979
"701","4",55.4347826086956,93.4160709880296,144.950480362973,-37.8216174978979
"701","5",54.3777777777778,80.7685494846762,144.950480362973,-37.8216174978979
"701","6",71.4634146341463,90.1895497164099,144.950480362973,-37.8216174978979
"701","7",70.0222222222222,115.59578650879,144.950480362973,-37.8216174978979
"957","1",47.3627450980392,71.7522951943501,144.960849575584,-37.8189006863344
"957","2",47.1935483870968,58.2456186235659,144.960827805302,-37.8189854359866
"957","3",54.7432432432432,79.1754378202967,144.960857789961,-37.8188766864831
"957","4",56.970802919708,88.7546139319164,144.96086316792,-37.8188650813032
"957","5",41.51269035533,70.6969393686347,144.96087112022,-37.818845474111
"957","6",45.7074468085106,67.595007788581,144.960873018388,-37.8188375416322
"957","7",45.7860696517413,73.0985567913288,144.960864986489,-37.8188588023893
"200","1",60.7428571428571,92.057745852419,144.957298930055,-37.8166112508039
"200","2",47.9904761904762,75.6529900825137,144.957292825578,-37.8165977798725
"200","3",62.3111111111111,87.7025558832678,144.957298617404,-37.816610560916
"200","4",45.3390804597701,76.8333153539694,144.95729868854,-37.816610717885
"200","5",47.0994152046784,87.0258687011248,144.957300070752,-37.8166137681408
"200","6",40.8883495145631,63.9336711180303,144.957297390552,-37.8166078535678
"200","7",56.5379746835443,81.1015433402947,144.957291411432,-37.8165946592626
"116","1",46.8163265306122,63.8541099660968,144.962778088371,-37.8181304324189
"116","2",47.2315789473684,72.0759724226589,144.962778401934,-37.8181311353466
"116","3",39.5202312138728,74.4457496869892,144.962779920738,-37.8181344946274
"116","4",44.2962962962963,63.9900893810316,144.962773348709,-37.818119955321
"116","5",42.859375,80.9505441135357,144.962778895536,-37.8181322200485
"116","6",34.8793969849246,61.4349909149944,144.962781226006,-37.8181373858797
"116","7",33.0233644859813,55.4732470807211,144.962779840817,-37.8181343356943
"911","1",162,NA,144.965864465079,-37.8145940425068
"911","2",210,NA,144.965864465079,-37.8145940425068
"911","3",6,NA,144.965864465079,-37.8145940425068
"911","4",19.875,37.1263394285658,144.965864465079,-37.8145940425068
"911","5",18.640625,34.1050511491903,144.965864465079,-37.8145940425068
"911","6",31.4615384615385,38.6678474853437,144.965864465079,-37.8145940425068
"911","7",33.2916666666667,63.1499257368318,144.965864465079,-37.8145940425068
"670","1",23.8248175182482,46.3798095350037,144.963707848097,-37.8186454495425
"670","2",26.6090909090909,49.5067589592796,144.96370867222,-37.8186452109373
"670","3",28.2688172043011,54.0446541667059,144.96371799022,-37.8186425131326
"670","4",24.3153153153153,53.2606468836158,144.963713878616,-37.8186437035494
"670","5",22.7615062761506,42.6070281543053,144.963713230688,-37.8186438911416
"670","6",26.8051948051948,49.3491656141187,144.96371166528,-37.8186443443681
"670","7",24.3070539419087,50.8354075263286,144.963717723156,-37.8186425904546
"1433","1",58.2424242424242,87.873684645791,144.95741918263,-37.8111176163443
"1433","2",57.3455284552846,96.6798974542299,144.957423557928,-37.8111302209771
"1433","3",65.7913279132791,114.931275923745,144.957434176302,-37.8111234916662
"1433","4",54.7987421383648,84.4398333761936,144.957427310968,-37.8111185461323
"1433","5",55.9873417721519,91.5229603472274,144.957417858039,-37.8111259398772
"1433","6",45.9515570934256,73.682214315329,144.957420589193,-37.8111229193168
"1433","7",57.2938596491228,99.2783037152975,144.957412985805,-37.811127403639
"941","1",56.7155963302752,85.8900907084212,144.966269794244,-37.8076883516613
"941","2",80.6993464052288,118.731900834973,144.966284404965,-37.8076911532874
"941","3",77.9071207430341,145.729192538191,144.966272684824,-37.8076871059925
"941","4",69.421568627451,130.362704835231,144.966284375114,-37.8076832506971
"941","5",57.0294117647059,98.8847099657444,144.966277170338,-37.8076886309955
"941","6",56.0272952853598,94.5209800574694,144.966287474828,-37.8076852360718
"941","7",84.9188034188034,150.362387105528,144.966255045888,-37.8076957731586
"1346","1",44.0253807106599,75.0617683929853,144.958563704454,-37.8074621505608
"1346","2",71.4550128534704,108.209353011595,144.958770882846,-37.8074018997105
"1346","3",42.6574889867841,79.5858801882007,144.95871378736,-37.807418496743
"1346","4",37.6371191135734,70.1821263392389,144.958678584541,-37.807428731883
"1346","5",37.5567470956211,70.9740318012491,144.958658203548,-37.8074346624492
"1346","6",42.75,97.3478679230447,144.95872160426,-37.8074162232035
"1346","7",45.0651465798046,86.8771502155249,144.958713731009,-37.8074185245931
"1101","1",53.6375838926174,102.539261746554,144.956343332238,-37.8048143837753
"1101","2",97.7619047619048,160.669504311196,144.956484515024,-37.80402141435
"1101","3",107.969465648855,146.436331081059,144.956392699737,-37.8045373473853
"1101","4",89.3480662983425,150.857384303911,144.956442510185,-37.8042571533234
"1101","5",73.7692307692308,127.075520987278,144.956396958591,-37.804513016475
"1101","6",79.0666666666667,129.498832764625,144.956458854248,-37.8041652188682
"1101","7",110.006134969325,174.738517061482,144.956423067688,-37.8043663318792
"1157","1",105.535714285714,153.860995447858,144.956852453602,-37.8049693735025
"1157","2",222.508771929825,198.572415974538,144.956867743212,-37.8049713408764
"1157","3",174.281818181818,207.587988720167,144.956839287949,-37.8049674610047
"1157","4",96.5197740112994,159.985300830316,144.956852700302,-37.8049703798683
"1157","5",117.417721518987,169.211216715357,144.956826048704,-37.8049668504213
"1157","6",168.811023622047,193.992502403125,144.956821456116,-37.8049664095047
"1157","7",138.403973509934,184.66160686719,144.956891591689,-37.8049741319395
"612","1",141.078431372549,161.179755941899,144.943156865614,-37.8041718903795
"612","2",115.985074626866,159.145016062377,144.943157665182,-37.8041674609175
"612","3",138.032967032967,192.456889865379,144.943159908419,-37.8041547771597
"612","4",115.342857142857,192.945380302872,144.943157015541,-37.8041712521395
"612","5",93.0875912408759,151.714877438131,144.943160015282,-37.804154362671
"612","6",116.974576271186,192.194944741028,144.943157766636,-37.8041667552463
"612","7",149.670588235294,217.644499795691,144.943158820184,-37.8041608896167
"562","1",94.0176991150443,123.307671730397,144.94807463331,-37.8033828070825
"562","2",96.7244094488189,122.293024448254,144.948030650874,-37.8034057124326
"562","3",101.985645933014,163.615915054661,144.94804565808,-37.8033886709105
"562","4",94.4458438287154,147.741619304969,144.948060938199,-37.8033656959704
"562","5",79.448343079922,108.136369354311,144.948056036263,-37.8033564688269
"562","6",76.6649659863946,114.041229568064,144.948051537282,-37.8033705958262
"562","7",90.5732217573222,146.269394329371,144.948051655177,-37.8033605176468
"917","1",399.111111111111,288.926220878464,144.944003777197,-37.8031660174047
"917","2",205.6,154.421158257692,144.944003475833,-37.8031677311536
"917","3",296.428571428571,301.193666932092,144.943999920314,-37.8031878699528
"917","4",347.294117647059,452.208890415049,144.944003468918,-37.8031677191335
"917","5",189.339285714286,168.023404948208,144.944007279064,-37.8031462482268
"917","6",237.583333333333,177.097981455072,144.943995108805,-37.8032151878058
"917","7",310.829268292683,384.193890011217,144.944003067608,-37.8031700323275
"520","1",66.6465638148668,117.564785714098,144.957381279115,-37.8047723922347
"520","2",103.353319057816,139.774317656354,144.957383161738,-37.8047712188088
"520","3",113.648936170213,178.002533379947,144.957381789334,-37.8047685508734
"520","4",84.279,148.724282049271,144.957368655674,-37.8048351855693
"520","5",70.1804281345566,120.099427754773,144.957382137916,-37.8047782870615
"520","6",83.1524064171123,132.405895212329,144.957382334737,-37.8047628611075
"520","7",86.0568285976169,144.456629714476,144.957362936121,-37.8048347538181
"1054","1",60.1555555555556,106.154864037076,144.97290210242,-37.8100561904662
"1054","2",81.792349726776,115.848710296729,144.972907079496,-37.8100297535298
"1054","3",92.6017191977077,162.852443957047,144.972877851727,-37.8100324218383
"1054","4",24.3952730236349,71.7459111645279,144.972923490204,-37.8101047230537
"1054","5",73.4269005847953,103.921378929345,144.972863742119,-37.8100208174119
"1054","6",72.4377880184332,95.2989305189069,144.972855916829,-37.8100147055141
"1054","7",23.3787128712871,72.8692886379031,144.972948454151,-37.8101032091803
"706","1",92.5490196078431,132.36243808377,144.975447174942,-37.8103023344767
"706","2",77.2641509433962,106.100946250817,144.975533568602,-37.8102415134842
"706","3",116.448979591837,183.892255101004,144.975521804054,-37.8102284477997
"706","4",108.336283185841,149.683851166055,144.975518091195,-37.8102325611803
"706","5",68.6134453781513,98.426991357568,144.97552620944,-37.810239437963
"706","6",81.4055727554179,106.998314695746,144.975516901142,-37.8102371204917
"706","7",98.5147679324894,156.843995664161,144.975483508155,-37.8102724858331
"1090","1",73.3354037267081,105.233665246642,144.975507658603,-37.8112333883823
"1090","2",67.6815286624204,97.8558619640394,144.975510238784,-37.8112285984712
"1090","3",84.2487562189055,117.537346451863,144.975517428789,-37.8112108827664
"1090","4",71.1584905660377,95.7809081255202,144.975509507032,-37.8112291825788
"1090","5",71.7423076923077,98.1381056391338,144.975515629142,-37.8112106305245
"1090","6",68.4847457627119,92.178503281389,144.97551031856,-37.8112228999715
"1090","7",71.758865248227,99.1837792895219,144.97551457303,-37.8112127462844
"511","1",107.147018030513,128.888972548344,144.983091763297,-37.8125532912389
"511","2",78.1991150442478,114.440234075677,144.983109552891,-37.8124309944967
"511","3",75.2955927051672,125.916038216665,144.983188739657,-37.8120492850109
"511","4",131.958960328317,183.758443171262,144.983174736794,-37.8122373229035
"511","5",72.6785195936139,118.526883302862,144.983211311551,-37.8119721956493
"511","6",68.2789079229122,115.807464675859,144.983118889632,-37.8125096221166
"511","7",132.472807991121,191.835955915452,144.983098172199,-37.8126885537142
"178","1",91.605749486653,119.563853352942,144.976597892222,-37.8108224428799
"178","2",76.213058419244,106.447595089981,144.976655766849,-37.8108274393684
"178","3",81.2119113573407,113.481047300773,144.976649327949,-37.8108401030155
"178","4",66.2487352445194,98.9668385116011,144.976617572054,-37.8108227088212
"178","5",71.3043859649123,101.279511261117,144.976638039855,-37.810830313685
"178","6",72.5040577096483,102.162596176523,144.976647851118,-37.8108181358868
"178","7",68.7761824324324,105.966587854978,144.976630873731,-37.8108220870081
"1290","1",100.698924731183,135.43579119142,144.976334451034,-37.8119820408398
"1290","2",55.582226762002,89.5512336406942,144.976384907616,-37.8119943800494
"1290","3",67.2042936288089,104.739900709705,144.976393283765,-37.8119947616507
"1290","4",66.0624561403509,105.629272207343,144.976276445965,-37.811980426249
"1290","5",47.8032372281234,78.9975863775765,144.976382156471,-37.8119978474145
"1290","6",52.82343412527,85.7846400240235,144.976388495346,-37.8119946833763
"1290","7",70.12852897474,103.71862409784,144.976271146362,-37.811978019562
"1413","1",140.703333333333,154.264883137588,144.978151480058,-37.8155170203474
"1413","2",118.304,142.868749310028,144.97833441894,-37.8155352873888
"1413","3",121.325958702065,161.773484265541,144.978239263485,-37.8155203445792
"1413","4",119.720159151194,174.731818618391,144.979196329611,-37.8156653549992
"1413","5",83.85473289597,126.666047179449,144.978778052309,-37.8156247098567
"1413","6",92.1531791907514,140.529308825136,144.978871544187,-37.8156437564275
"1413","7",121.239842726081,179.639647711457,144.978988890429,-37.8156449383072
"1278","1",22.3870967741935,43.8785039565605,144.963233179469,-37.8220380755056
"1278","2",8.46666666666667,37.8983350410369,144.963237642389,-37.8220423828687
"1278","3",9.58987341772152,32.4433735302688,144.963221180426,-37.8220264946962
"1278","4",9.11598746081505,34.333789941615,144.963162829009,-37.8219701771491
"1278","5",6.1045104510451,22.9526200242377,144.963163977195,-37.8219712853142
"1278","6",17.8227848101266,67.1302108594173,144.963233264208,-37.8220381572909
"1278","7",8.06434316353887,17.4200520785547,144.963196100136,-37.8220022885928
"1323","1",46.5113122171946,86.6049812322473,144.966746730747,-37.8253904181156
"1323","2",51.1789215686275,93.1080049541881,144.966803147223,-37.8253631618372
"1323","3",52.8047263681592,111.83509665746,144.966865301788,-37.8251974418869
"1323","4",80.8012170385395,141.133251047942,144.966838435515,-37.8252106055488
"1323","5",45.8716931216931,85.7406574311872,144.966784272331,-37.8253464099683
"1323","6",42.7769145394007,75.4045545325157,144.966774843075,-37.825349963203
"1323","7",77.9845132743363,150.766724051222,144.966800389827,-37.8253474728325
"1294","1",104.1,136.293192258657,144.971079940971,-37.8285673413557
"1294","2",65.3761467889908,111.012273443091,144.971074115704,-37.8286514406833
"1294","3",78.440625,136.761570985834,144.97107418583,-37.8286642045494
"1294","4",85.6620689655172,151.56031273599,144.971074165233,-37.8286702486107
"1294","5",61.7792421746293,109.660911641291,144.971073473572,-37.8286557805559
"1294","6",71.8007915567282,116.478451862917,144.971071919382,-37.8287026111948
"1294","7",105,156.035252427136,144.971078321039,-37.8285936472697
"1416","1",104.63125,158.686179044715,144.969157349318,-37.8298979383353
"1416","2",54.8076923076923,98.5897969934852,144.969187442309,-37.8299112246532
"1416","3",62.2768670309654,123.195366744236,144.969172868647,-37.8299015585152
"1416","4",76.4329896907217,157.403407546716,144.969163313353,-37.8299107815265
"1416","5",51.2690839694656,95.8626632674031,144.969171638468,-37.8298979826818
"1416","6",52.9795275590551,90.6501989559558,144.969176964525,-37.8299125601052
"1416","7",64.1905660377358,128.863549064744,144.969168084296,-37.8299068957779
"202","1",40.8673684210526,90.3828313974209,144.961535071531,-37.8245913944437
"202","2",37.2515212981744,67.7625398852887,144.961497467712,-37.8246233812453
"202","3",42.4387633769322,88.4666139361403,144.961614398282,-37.8245239361086
"202","4",38.9601366742597,82.7192060660932,144.961517962687,-37.824605915157
"202","5",36.5714285714286,74.0382946955538,144.961475426049,-37.8246420971553
"202","6",31.2193708609272,62.6832813330312,144.961460783544,-37.8246545561076
"202","7",42.7441860465116,94.9068273812071,144.961448053586,-37.8246653642947
"1007","1",208.474025974026,231.661297668127,144.966083827087,-37.828365332948
"1007","2",116.025477707006,157.705551209711,144.965930679479,-37.8283492740063
"1007","3",130.107991360691,208.824169499531,144.965953000162,-37.8283501121729
"1007","4",137.380239520958,226.908090226313,144.965915997195,-37.8283406333676
"1007","5",102.471458773784,145.77445040644,144.965890155471,-37.8283444557679
"1007","6",95.3225806451613,139.604758749053,144.965943539796,-37.8283527568036
"1007","7",140.534782608696,216.541071911477,144.966050735376,-37.82836834158
"828","1",26.9065420560748,64.9148255750507,144.966754061289,-37.8228099932719
"828","2",36.2549019607843,65.630898673423,144.966759140364,-37.8228076243658
"828","3",46.5913043478261,92.8931564767479,144.96676415499,-37.822805285519
"828","4",37.4871794871795,56.4887630682453,144.966762564024,-37.8228060275535
"828","5",42.0657894736842,61.4364355576973,144.966749109065,-37.822812303014
"828","6",47.3235294117647,86.6563708118607,144.966762121733,-37.8228062338402
"828","7",109.019230769231,281.126758820442,144.96675880455,-37.822807780991
"547","1",151.678958785249,197.552538338871,144.968282734178,-37.8295407040342
"547","2",87.1009988901221,120.616461973485,144.968515302441,-37.8294715531237
"547","3",102.657051282051,150.992937103997,144.968222432077,-37.8295637678893
"547","4",130.218710493047,193.160152490709,144.968097490206,-37.8295988647242
"547","5",83.956487956488,123.035314517618,144.968112546316,-37.8295958833054
"547","6",91.887065003283,131.452515559918,144.968248844371,-37.8295578614572
"547","7",121.439716312057,189.501211316408,144.967670567167,-37.8297306510867
"597","1",81.1497584541063,149.533614860697,144.96871987549,-37.8305820593344
"597","2",41.2110609480813,89.3778466441071,144.968078531665,-37.8307708463692
"597","3",61.2897884084637,137.895874843819,144.968286013869,-37.8307098324714
"597","4",62.7615803814714,123.257443491027,144.96833094294,-37.8306974327878
"597","5",40.6290087463557,82.6863263609481,144.967770221056,-37.8308610260834
"597","6",45.5064059339177,91.3348479284649,144.967844039387,-37.8308393205103
"597","7",66.6860986547085,128.290731954031,144.968016034586,-37.8307886089968
"78","1",93.6078431372549,126.961827836378,144.952106676674,-37.8106015361221
"78","2",82.178947368421,107.731930580543,144.951984176979,-37.8106389927806
"78","3",82.0385756676558,139.444118549207,144.951999417526,-37.8106369939089
"78","4",103.84126984127,154.805000727282,144.952110473678,-37.8105969644563
"78","5",80.2890855457227,109.18920755369,144.952054693632,-37.8106161486858
"78","6",81.3342696629213,112.5274204068,144.952080239317,-37.8106063592659
"78","7",107.701886792453,196.998821803282,144.952125022993,-37.8105878111563
"818","1",58.341384863124,120.538506940722,144.952122878007,-37.8117661676408
"818","2",54.4078061911171,113.410184102305,144.951963668407,-37.8118026701497
"818","3",66.8520930232558,141.157417979514,144.951925086242,-37.8118182591
"818","4",48.5017229496899,117.963783880368,144.952018301672,-37.8117924958221
"818","5",54.1074380165289,124.63730730887,144.95202025164,-37.8117932262142
"818","6",52.5096818810512,119.815328964975,144.952072742048,-37.8117774329758
"818","7",53.9291174426685,129.573840837844,144.952037263099,-37.8117721530965
"591","1",189.979166666667,187.151717903375,144.96780584848,-37.8262678383815
"591","2",108.896551724138,131.2542388669,144.967705227302,-37.8266230630283
"591","3",134.304635761589,219.863290656641,144.967801765848,-37.8263355890589
"591","4",135.564516129032,247.238029660523,144.967685770752,-37.8266642548441
"591","5",98.46,141.844589784055,144.967831524721,-37.8261831626746
"591","6",104.970873786408,152.246459772893,144.967612327025,-37.8270392817114
"591","7",182.26714801444,238.628404281385,144.968040426712,-37.8256921120879
